Diagnosed Diabetes; Gender; All Ages; Age-Adjusted Percentage; National,,,,,,,
Data downloaded on 8-February-2021,,,,,,,
Year,Male - Percentage,Female - Percentage,0-44 - Percentage,45-64 - Percentage,65-74 - Percentage,75+ - Percentage,
2000,4.8,4.3,1.2,8.3,15.8,13.2,
2001,5.1,4.6,1.3,9.3,16.7,13.6,
2002,5.4,4.5,1.2,9.3,17.0,14.8,
2003,5.3,4.6,1.2,9.1,17.6,15.5,
2004,5.6,4.9,1.2,9.9,18.5,16.0,
2005,5.7,5.3,1.5,10.5,18.6,15.3,
2006,5.9,5.6,1.7,10.5,18.2,17.9,
2007,5.9,5.4,1.4,10.6,20.0,17.3,
2008,6.1,5.8,1.5,11.9,19.8,16.9,
2009,7.0,6.0,1.9,12.5,19.9,18.9,
2010,7.2,5.9,1.7,12.1,21.4,21.3,
2011,6.7,5.9,1.5,12.0,22.2,18.7,
2012,6.5,6.1,1.5,12.5,20.5,19.4,
2013,6.9,6.1,1.7,12.3,21.0,20.9,
2014,6.6,5.9,1.5,12.0,21.5,19.2,
2015,6.9,6.2,1.4,12.8,22.1,21.2,
2016,6.7,6.1,1.7,12.1,22.0,18.6,
2017,7.1,5.7,1.7,12.7,19.1,19.0,
2018,7.4,6.4,2.1,12.4,21.4,21.8,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.,,,,,,,
